algo,dataset,bandwidth,outlier_prop,n_block,kullback_f0_f,kullback_f_f0,jensen,auc_anomaly
mom-kde,iris,0.24326293898144086,0.4,33,,,,0.2037837837837838
mom-kde,iris,0.24326293898144086,0.4,36,,,,0.32135135135135134
mom-kde,iris,0.24326293898144086,0.4,39,,,,0.29837837837837833
mom-kde,iris,0.24326293898144086,0.4,42,,,,0.8286486486486487
mom-kde,iris,0.24326293898144086,0.4,45,,,,0.3591891891891892
mom-kde,iris,0.24326293898144086,0.4,49,,,,0.5409459459459459
mom-kde,iris,0.24326293898144086,0.4,52,,,,0.2832432432432433
mom-kde,iris,0.24326293898144086,0.4,55,,,,0.32513513513513514
mom-kde,iris,0.24326293898144086,0.4,58,,,,0.8362162162162162
mom-kde,iris,0.24326293898144086,0.4,62,,,,0.39
rkde,iris,0.24326293898144086,0.4,,,,,0.2218918918918919
spkde,iris,0.24326293898144086,0.4,,,,,0.15891891891891893
kde,iris,0.24326293898144086,0.45,,,,,0.1426229508196721
mom-kde,iris,0.24326293898144086,0.45,1,,,,0.1426229508196721
mom-kde,iris,0.24326293898144086,0.45,3,,,,0.21999999999999997
mom-kde,iris,0.24326293898144086,0.45,6,,,,0.15901639344262294
mom-kde,iris,0.24326293898144086,0.45,9,,,,0.16262295081967212
mom-kde,iris,0.24326293898144086,0.45,12,,,,0.15278688524590164
mom-kde,iris,0.24326293898144086,0.45,15,,,,0.11836065573770493
mom-kde,iris,0.24326293898144086,0.45,18,,,,0.2521311475409836
mom-kde,iris,0.24326293898144086,0.45,21,,,,0.16459016393442624
mom-kde,iris,0.24326293898144086,0.45,23,,,,0.14655737704918032
mom-kde,iris,0.24326293898144086,0.45,26,,,,0.12721311475409836
mom-kde,iris,0.24326293898144086,0.45,29,,,,0.10557377049180328
mom-kde,iris,0.24326293898144086,0.45,32,,,,0.20491803278688522
mom-kde,iris,0.24326293898144086,0.45,35,,,,0.18655737704918032
mom-kde,iris,0.24326293898144086,0.45,38,,,,0.22393442622950818
mom-kde,iris,0.24326293898144086,0.45,41,,,,0.10327868852459018
mom-kde,iris,0.24326293898144086,0.45,44,,,,0.19081967213114753
mom-kde,iris,0.24326293898144086,0.45,46,,,,0.40754098360655744
mom-kde,iris,0.24326293898144086,0.45,49,,,,0.17704918032786884
mom-kde,iris,0.24326293898144086,0.45,52,,,,0.1744262295081967
mom-kde,iris,0.24326293898144086,0.45,55,,,,0.2822950819672131
rkde,iris,0.24326293898144086,0.45,,,,,0.20295081967213116
spkde,iris,0.24326293898144086,0.45,,,,,0.1426229508196721
kde,iris,0.24326293898144086,0.5,,,,,0.1012
mom-kde,iris,0.24326293898144086,0.5,1,,,,0.1012
mom-kde,iris,0.24326293898144086,0.5,3,,,,0.10520000000000002
mom-kde,iris,0.24326293898144086,0.5,6,,,,0.12520000000000003
mom-kde,iris,0.24326293898144086,0.5,8,,,,0.08880000000000002
mom-kde,iris,0.24326293898144086,0.5,11,,,,0.09240000000000001
mom-kde,iris,0.24326293898144086,0.5,13,,,,0.10520000000000002
mom-kde,iris,0.24326293898144086,0.5,16,,,,0.14040000000000002
mom-kde,iris,0.24326293898144086,0.5,19,,,,0.1212
mom-kde,iris,0.24326293898144086,0.5,21,,,,0.10640000000000001
mom-kde,iris,0.24326293898144086,0.5,24,,,,0.08520000000000003
mom-kde,iris,0.24326293898144086,0.5,26,,,,0.13520000000000001
mom-kde,iris,0.24326293898144086,0.5,29,,,,0.12519999999999998
mom-kde,iris,0.24326293898144086,0.5,31,,,,0.11599999999999999
mom-kde,iris,0.24326293898144086,0.5,34,,,,0.13720000000000002
mom-kde,iris,0.24326293898144086,0.5,37,,,,0.11839999999999998
mom-kde,iris,0.24326293898144086,0.5,39,,,,0.10000000000000003
mom-kde,iris,0.24326293898144086,0.5,42,,,,0.1388
mom-kde,iris,0.24326293898144086,0.5,44,,,,0.16319999999999998
mom-kde,iris,0.24326293898144086,0.5,47,,,,0.192
mom-kde,iris,0.24326293898144086,0.5,50,,,,0.1384
rkde,iris,0.24326293898144086,0.5,,,,,0.1136
spkde,iris,0.24326293898144086,0.5,,,,,0.1012
kde,iris,0.24326293898144086,0.05,,,,,0.9240000000000002
mom-kde,iris,0.24326293898144086,0.05,1,,,,0.9240000000000002
mom-kde,iris,0.24326293898144086,0.05,1,,,,0.9240000000000002
mom-kde,iris,0.24326293898144086,0.05,2,,,,0.9240000000000002
mom-kde,iris,0.24326293898144086,0.05,2,,,,0.9160000000000001
mom-kde,iris,0.24326293898144086,0.05,3,,,,1.0
mom-kde,iris,0.24326293898144086,0.05,3,,,,0.888
mom-kde,iris,0.24326293898144086,0.05,4,,,,0.914
mom-kde,iris,0.24326293898144086,0.05,4,,,,0.916
mom-kde,iris,0.24326293898144086,0.05,5,,,,0.86
mom-kde,iris,0.24326293898144086,0.05,5,,,,0.908
mom-kde,iris,0.24326293898144086,0.05,6,,,,0.9139999999999999
mom-kde,iris,0.24326293898144086,0.05,6,,,,0.874
mom-kde,iris,0.24326293898144086,0.05,7,,,,0.882
mom-kde,iris,0.24326293898144086,0.05,7,,,,1.0
mom-kde,iris,0.24326293898144086,0.05,8,,,,0.8999999999999999
mom-kde,iris,0.24326293898144086,0.05,8,,,,0.996
mom-kde,iris,0.24326293898144086,0.05,9,,,,0.996
mom-kde,iris,0.24326293898144086,0.05,9,,,,1.0
mom-kde,iris,0.24326293898144086,0.05,10,,,,1.0
mom-kde,iris,0.24326293898144086,0.05,11,,,,1.0
rkde,iris,0.24326293898144086,0.05,,,,,0.998
spkde,iris,0.24326293898144086,0.05,,,,,0.9240000000000002
kde,iris,0.24326293898144086,0.1,,,,,0.8890909090909092
mom-kde,iris,0.24326293898144086,0.1,1,,,,0.8890909090909092
mom-kde,iris,0.24326293898144086,0.1,2,,,,0.8890909090909092
mom-kde,iris,0.24326293898144086,0.1,3,,,,0.8563636363636362
mom-kde,iris,0.24326293898144086,0.1,4,,,,0.8772727272727272
mom-kde,iris,0.24326293898144086,0.1,5,,,,0.9472727272727273
mom-kde,iris,0.24326293898144086,0.1,6,,,,0.9063636363636364
mom-kde,iris,0.24326293898144086,0.1,7,,,,0.8909090909090909
mom-kde,iris,0.24326293898144086,0.1,9,,,,0.9618181818181819
mom-kde,iris,0.24326293898144086,0.1,10,,,,0.9254545454545455
mom-kde,iris,0.24326293898144086,0.1,11,,,,0.8763636363636365
mom-kde,iris,0.24326293898144086,0.1,12,,,,0.9472727272727272
mom-kde,iris,0.24326293898144086,0.1,13,,,,0.9772727272727273
mom-kde,iris,0.24326293898144086,0.1,14,,,,0.9772727272727272
mom-kde,iris,0.24326293898144086,0.1,16,,,,0.9727272727272728
mom-kde,iris,0.24326293898144086,0.1,17,,,,0.9981818181818182
mom-kde,iris,0.24326293898144086,0.1,18,,,,0.9781818181818182
mom-kde,iris,0.24326293898144086,0.1,19,,,,0.9954545454545454
mom-kde,iris,0.24326293898144086,0.1,20,,,,1.0
mom-kde,iris,0.24326293898144086,0.1,21,,,,1.0
mom-kde,iris,0.24326293898144086,0.1,23,,,,0.9981818181818182
rkde,iris,0.24326293898144086,0.1,,,,,0.9945454545454545
spkde,iris,0.24326293898144086,0.1,,,,,0.8890909090909092
kde,iris,0.24326293898144086,0.15,,,,,0.7864705882352943
mom-kde,iris,0.24326293898144086,0.15,1,,,,0.7864705882352943
mom-kde,iris,0.24326293898144086,0.15,2,,,,0.7858823529411765
mom-kde,iris,0.24326293898144086,0.15,4,,,,0.7270588235294116
mom-kde,iris,0.24326293898144086,0.15,6,,,,0.7747058823529411
mom-kde,iris,0.24326293898144086,0.15,8,,,,0.881764705882353
mom-kde,iris,0.24326293898144086,0.15,9,,,,0.7141176470588235
mom-kde,iris,0.24326293898144086,0.15,11,,,,0.8529411764705883
mom-kde,iris,0.24326293898144086,0.15,13,,,,0.7994117647058823
mom-kde,iris,0.24326293898144086,0.15,15,,,,0.91
mom-kde,iris,0.24326293898144086,0.15,17,,,,0.94
mom-kde,iris,0.24326293898144086,0.15,18,,,,0.8947058823529412
mom-kde,iris,0.24326293898144086,0.15,20,,,,0.9941176470588236
mom-kde,iris,0.24326293898144086,0.15,22,,,,0.9805882352941175
mom-kde,iris,0.24326293898144086,0.15,24,,,,0.9917647058823529
mom-kde,iris,0.24326293898144086,0.15,26,,,,0.9976470588235293
mom-kde,iris,0.24326293898144086,0.15,27,,,,0.9958823529411764
mom-kde,iris,0.24326293898144086,0.15,29,,,,0.9976470588235293
mom-kde,iris,0.24326293898144086,0.15,31,,,,1.0
mom-kde,iris,0.24326293898144086,0.15,33,,,,0.9917647058823529
mom-kde,iris,0.24326293898144086,0.15,35,,,,0.9994117647058823
rkde,iris,0.24326293898144086,0.15,,,,,0.9929411764705882
spkde,iris,0.24326293898144086,0.15,,,,,0.7864705882352943
kde,iris,0.24326293898144086,0.2,,,,,0.4384
mom-kde,iris,0.24326293898144086,0.2,1,,,,0.4384
mom-kde,iris,0.24326293898144086,0.2,3,,,,0.45520000000000005
mom-kde,iris,0.24326293898144086,0.2,6,,,,0.5704
mom-kde,iris,0.24326293898144086,0.2,8,,,,0.4332
mom-kde,iris,0.24326293898144086,0.2,11,,,,0.5436
mom-kde,iris,0.24326293898144086,0.2,14,,,,0.67
mom-kde,iris,0.24326293898144086,0.2,16,,,,0.6307999999999999
mom-kde,iris,0.24326293898144086,0.2,19,,,,0.592
mom-kde,iris,0.24326293898144086,0.2,22,,,,0.6783999999999999
mom-kde,iris,0.24326293898144086,0.2,24,,,,0.7264
mom-kde,iris,0.24326293898144086,0.2,27,,,,0.9688
mom-kde,iris,0.24326293898144086,0.2,29,,,,0.6652
mom-kde,iris,0.24326293898144086,0.2,32,,,,0.8563999999999999
mom-kde,iris,0.24326293898144086,0.2,35,,,,0.9408
mom-kde,iris,0.24326293898144086,0.2,37,,,,0.9924
mom-kde,iris,0.24326293898144086,0.2,40,,,,0.9655999999999999
mom-kde,iris,0.24326293898144086,0.2,43,,,,0.9736
mom-kde,iris,0.24326293898144086,0.2,45,,,,0.9892
mom-kde,iris,0.24326293898144086,0.2,48,,,,0.9856
mom-kde,iris,0.24326293898144086,0.2,51,,,,0.9972
rkde,iris,0.24326293898144086,0.2,,,,,0.9927999999999999
spkde,iris,0.24326293898144086,0.2,,,,,0.4384
kde,iris,0.24326293898144086,0.25,,,,,0.35909090909090907
mom-kde,iris,0.24326293898144086,0.25,1,,,,0.35909090909090907
mom-kde,iris,0.24326293898144086,0.25,4,,,,0.3190909090909091
mom-kde,iris,0.24326293898144086,0.25,7,,,,0.4563636363636363
mom-kde,iris,0.24326293898144086,0.25,11,,,,0.4209090909090909
mom-kde,iris,0.24326293898144086,0.25,14,,,,0.3596969696969697
mom-kde,iris,0.24326293898144086,0.25,18,,,,0.7412121212121211
mom-kde,iris,0.24326293898144086,0.25,21,,,,0.5684848484848486
mom-kde,iris,0.24326293898144086,0.25,25,,,,0.613939393939394
mom-kde,iris,0.24326293898144086,0.25,28,,,,0.5806060606060606
mom-kde,iris,0.24326293898144086,0.25,32,,,,0.7527272727272727
mom-kde,iris,0.24326293898144086,0.25,35,,,,0.8145454545454546
mom-kde,iris,0.24326293898144086,0.25,38,,,,0.7084848484848484
mom-kde,iris,0.24326293898144086,0.25,42,,,,0.9903030303030302
mom-kde,iris,0.24326293898144086,0.25,45,,,,0.9733333333333333
mom-kde,iris,0.24326293898144086,0.25,49,,,,0.9633333333333333
mom-kde,iris,0.24326293898144086,0.25,52,,,,0.9733333333333334
mom-kde,iris,0.24326293898144086,0.25,56,,,,0.9800000000000001
mom-kde,iris,0.24326293898144086,0.25,59,,,,0.9839393939393939
mom-kde,iris,0.24326293898144086,0.25,63,,,,0.9796969696969697
mom-kde,iris,0.24326293898144086,0.25,66,,,,0.9821212121212121
rkde,iris,0.24326293898144086,0.25,,,,,0.9912121212121212
spkde,iris,0.24326293898144086,0.25,,,,,0.35909090909090907
kde,iris,0.24326293898144086,0.3,,,,,0.2961904761904762
mom-kde,iris,0.24326293898144086,0.3,1,,,,0.2961904761904762
mom-kde,iris,0.24326293898144086,0.3,4,,,,0.3233333333333333
mom-kde,iris,0.24326293898144086,0.3,8,,,,0.35500000000000004
mom-kde,iris,0.24326293898144086,0.3,12,,,,0.30452380952380953
mom-kde,iris,0.24326293898144086,0.3,15,,,,0.290952380952381
mom-kde,iris,0.24326293898144086,0.3,19,,,,0.3304761904761905
mom-kde,iris,0.24326293898144086,0.3,23,,,,0.32976190476190476
mom-kde,iris,0.24326293898144086,0.3,26,,,,0.5847619047619047
mom-kde,iris,0.24326293898144086,0.3,30,,,,0.5797619047619047
mom-kde,iris,0.24326293898144086,0.3,34,,,,0.550952380952381
mom-kde,iris,0.24326293898144086,0.3,37,,,,0.5945238095238096
mom-kde,iris,0.24326293898144086,0.3,41,,,,0.6590476190476191
mom-kde,iris,0.24326293898144086,0.3,45,,,,0.6454761904761905
mom-kde,iris,0.24326293898144086,0.3,48,,,,0.9804761904761905
mom-kde,iris,0.24326293898144086,0.3,52,,,,0.6611904761904762
mom-kde,iris,0.24326293898144086,0.3,56,,,,0.9728571428571428
mom-kde,iris,0.24326293898144086,0.3,59,,,,0.9676190476190476
mom-kde,iris,0.24326293898144086,0.3,63,,,,0.9378571428571428
mom-kde,iris,0.24326293898144086,0.3,67,,,,0.9673809523809523
mom-kde,iris,0.24326293898144086,0.3,71,,,,0.96
rkde,iris,0.24326293898144086,0.3,,,,,0.8352380952380952
spkde,iris,0.24326293898144086,0.3,,,,,0.2961904761904762
kde,iris,0.24326293898144086,0.35,,,,,0.2058695652173913
mom-kde,iris,0.24326293898144086,0.35,1,,,,0.2058695652173913
mom-kde,iris,0.24326293898144086,0.35,4,,,,0.25521739130434784
mom-kde,iris,0.24326293898144086,0.35,8,,,,0.23847826086956525
mom-kde,iris,0.24326293898144086,0.35,12,,,,0.20195652173913042
mom-kde,iris,0.24326293898144086,0.35,15,,,,0.23521739130434785
mom-kde,iris,0.24326293898144086,0.35,19,,,,0.21510869565217391
mom-kde,iris,0.24326293898144086,0.35,23,,,,0.3043478260869565
mom-kde,iris,0.24326293898144086,0.35,26,,,,0.3030434782608696
mom-kde,iris,0.24326293898144086,0.35,30,,,,0.32021739130434784
mom-kde,iris,0.24326293898144086,0.35,34,,,,0.30195652173913046
mom-kde,iris,0.24326293898144086,0.35,37,,,,0.41239130434782606
mom-kde,iris,0.24326293898144086,0.35,41,,,,0.3606521739130435
mom-kde,iris,0.24326293898144086,0.35,45,,,,0.3195652173913044
mom-kde,iris,0.24326293898144086,0.35,48,,,,0.40086956521739137
mom-kde,iris,0.24326293898144086,0.35,52,,,,0.7658695652173914
mom-kde,iris,0.24326293898144086,0.35,56,,,,0.6656521739130434
mom-kde,iris,0.24326293898144086,0.35,59,,,,0.41043478260869565
mom-kde,iris,0.24326293898144086,0.35,63,,,,0.6864130434782608
mom-kde,iris,0.24326293898144086,0.35,67,,,,0.8730434782608695
mom-kde,iris,0.24326293898144086,0.35,71,,,,0.7097826086956521
rkde,iris,0.24326293898144086,0.35,,,,,0.34173913043478266
spkde,iris,0.24326293898144086,0.35,,,,,0.2058695652173913
kde,iris,0.24326293898144086,0.4,,,,,0.1662162162162162
mom-kde,iris,0.24326293898144086,0.4,1,,,,0.1662162162162162
mom-kde,iris,0.24326293898144086,0.4,4,,,,0.12567567567567567
mom-kde,iris,0.24326293898144086,0.4,7,,,,0.15081081081081082
mom-kde,iris,0.24326293898144086,0.4,10,,,,0.17135135135135135
mom-kde,iris,0.24326293898144086,0.4,13,,,,0.16432432432432437
mom-kde,iris,0.24326293898144086,0.4,17,,,,0.2164864864864865
mom-kde,iris,0.24326293898144086,0.4,20,,,,0.20027027027027028
mom-kde,iris,0.24326293898144086,0.4,23,,,,0.2364864864864865
mom-kde,iris,0.24326293898144086,0.4,26,,,,0.20189189189189188
mom-kde,iris,0.24326293898144086,0.4,29,,,,0.26891891891891895
mom-kde,iris,0.24326293898144086,0.4,33,,,,0.342972972972973
mom-kde,iris,0.24326293898144086,0.4,36,,,,0.18081081081081082
mom-kde,iris,0.24326293898144086,0.4,39,,,,0.29351351351351357
mom-kde,iris,0.24326293898144086,0.4,42,,,,0.7727027027027027
mom-kde,iris,0.24326293898144086,0.4,45,,,,0.5068918918918919
mom-kde,iris,0.24326293898144086,0.4,49,,,,0.35864864864864865
mom-kde,iris,0.24326293898144086,0.4,52,,,,0.5162162162162162
mom-kde,iris,0.24326293898144086,0.4,55,,,,0.5524324324324325
mom-kde,iris,0.24326293898144086,0.4,58,,,,0.31
mom-kde,iris,0.24326293898144086,0.4,62,,,,0.5075675675675675
rkde,iris,0.24326293898144086,0.4,,,,,0.21216216216216216
spkde,iris,0.24326293898144086,0.4,,,,,0.1662162162162162
kde,iris,0.24326293898144086,0.45,,,,,0.12655737704918035
mom-kde,iris,0.24326293898144086,0.45,1,,,,0.12655737704918035
mom-kde,iris,0.24326293898144086,0.45,3,,,,0.17114754098360657
mom-kde,iris,0.24326293898144086,0.45,6,,,,0.1659016393442623
mom-kde,iris,0.24326293898144086,0.45,9,,,,0.12196721311475411
mom-kde,iris,0.24326293898144086,0.45,12,,,,0.08622950819672132
mom-kde,iris,0.24326293898144086,0.45,15,,,,0.16393442622950818
mom-kde,iris,0.24326293898144086,0.45,18,,,,0.16885245901639345
mom-kde,iris,0.24326293898144086,0.45,21,,,,0.18098360655737702
mom-kde,iris,0.24326293898144086,0.45,23,,,,0.18655737704918032
mom-kde,iris,0.24326293898144086,0.45,26,,,,0.1963934426229508
mom-kde,iris,0.24326293898144086,0.45,29,,,,0.15672131147540982
mom-kde,iris,0.24326293898144086,0.45,32,,,,0.17049180327868851
mom-kde,iris,0.24326293898144086,0.45,35,,,,0.17704918032786887
mom-kde,iris,0.24326293898144086,0.45,38,,,,0.22196721311475412
mom-kde,iris,0.24326293898144086,0.45,41,,,,0.3442622950819672
mom-kde,iris,0.24326293898144086,0.45,44,,,,0.2822950819672131
mom-kde,iris,0.24326293898144086,0.45,46,,,,0.19540983606557374
mom-kde,iris,0.24326293898144086,0.45,49,,,,0.35868852459016387
mom-kde,iris,0.24326293898144086,0.45,52,,,,0.29245901639344263
mom-kde,iris,0.24326293898144086,0.45,55,,,,0.23508196721311475
rkde,iris,0.24326293898144086,0.45,,,,,0.18131147540983605
spkde,iris,0.24326293898144086,0.45,,,,,0.12655737704918035
kde,iris,0.24326293898144086,0.5,,,,,0.1096
mom-kde,iris,0.24326293898144086,0.5,1,,,,0.1096
mom-kde,iris,0.24326293898144086,0.5,3,,,,0.12560000000000004
mom-kde,iris,0.24326293898144086,0.5,6,,,,0.11000000000000003
mom-kde,iris,0.24326293898144086,0.5,8,,,,0.12519999999999998
mom-kde,iris,0.24326293898144086,0.5,11,,,,0.1328
mom-kde,iris,0.24326293898144086,0.5,13,,,,0.0852
mom-kde,iris,0.24326293898144086,0.5,16,,,,0.09480000000000001
mom-kde,iris,0.24326293898144086,0.5,19,,,,0.16240000000000002
mom-kde,iris,0.24326293898144086,0.5,21,,,,0.09760000000000002
mom-kde,iris,0.24326293898144086,0.5,24,,,,0.08
mom-kde,iris,0.24326293898144086,0.5,26,,,,0.1492
mom-kde,iris,0.24326293898144086,0.5,29,,,,0.15560000000000002
mom-kde,iris,0.24326293898144086,0.5,31,,,,0.15680000000000002
mom-kde,iris,0.24326293898144086,0.5,34,,,,0.07880000000000001
mom-kde,iris,0.24326293898144086,0.5,37,,,,0.1284
mom-kde,iris,0.24326293898144086,0.5,39,,,,0.12160000000000001
mom-kde,iris,0.24326293898144086,0.5,42,,,,0.12239999999999998
mom-kde,iris,0.24326293898144086,0.5,44,,,,0.10360000000000003
mom-kde,iris,0.24326293898144086,0.5,47,,,,0.1516
mom-kde,iris,0.24326293898144086,0.5,50,,,,0.12919999999999998
rkde,iris,0.24326293898144086,0.5,,,,,0.12480000000000001
spkde,iris,0.24326293898144086,0.5,,,,,0.1096
kde,iris,0.24326293898144086,0.05,,,,,0.844
mom-kde,iris,0.24326293898144086,0.05,1,,,,0.844
mom-kde,iris,0.24326293898144086,0.05,1,,,,0.844
mom-kde,iris,0.24326293898144086,0.05,2,,,,0.828
mom-kde,iris,0.24326293898144086,0.05,2,,,,0.838
mom-kde,iris,0.24326293898144086,0.05,3,,,,0.784
mom-kde,iris,0.24326293898144086,0.05,3,,,,0.792
mom-kde,iris,0.24326293898144086,0.05,4,,,,0.79
mom-kde,iris,0.24326293898144086,0.05,4,,,,0.794
mom-kde,iris,0.24326293898144086,0.05,5,,,,0.87
mom-kde,iris,0.24326293898144086,0.05,5,,,,0.976
mom-kde,iris,0.24326293898144086,0.05,6,,,,0.8220000000000001
mom-kde,iris,0.24326293898144086,0.05,6,,,,1.0
mom-kde,iris,0.24326293898144086,0.05,7,,,,0.964
mom-kde,iris,0.24326293898144086,0.05,7,,,,0.8280000000000001
mom-kde,iris,0.24326293898144086,0.05,8,,,,0.946
mom-kde,iris,0.24326293898144086,0.05,8,,,,0.998
mom-kde,iris,0.24326293898144086,0.05,9,,,,1.0
mom-kde,iris,0.24326293898144086,0.05,9,,,,1.0
mom-kde,iris,0.24326293898144086,0.05,10,,,,0.998
mom-kde,iris,0.24326293898144086,0.05,11,,,,1.0
rkde,iris,0.24326293898144086,0.05,,,,,0.99
spkde,iris,0.24326293898144086,0.05,,,,,0.844
kde,iris,0.24326293898144086,0.1,,,,,0.7072727272727274
mom-kde,iris,0.24326293898144086,0.1,1,,,,0.7072727272727274
mom-kde,iris,0.24326293898144086,0.1,2,,,,0.6990909090909092
mom-kde,iris,0.24326293898144086,0.1,3,,,,0.49727272727272726
mom-kde,iris,0.24326293898144086,0.1,4,,,,0.7027272727272726
mom-kde,iris,0.24326293898144086,0.1,5,,,,0.5309090909090909
mom-kde,iris,0.24326293898144086,0.1,6,,,,0.6499999999999999
mom-kde,iris,0.24326293898144086,0.1,7,,,,0.8381818181818181
mom-kde,iris,0.24326293898144086,0.1,9,,,,0.969090909090909
mom-kde,iris,0.24326293898144086,0.1,10,,,,0.9045454545454545
mom-kde,iris,0.24326293898144086,0.1,11,,,,0.9445454545454546
mom-kde,iris,0.24326293898144086,0.1,12,,,,0.9
mom-kde,iris,0.24326293898144086,0.1,13,,,,0.929090909090909
mom-kde,iris,0.24326293898144086,0.1,14,,,,0.9609090909090908
mom-kde,iris,0.24326293898144086,0.1,16,,,,0.9145454545454546
mom-kde,iris,0.24326293898144086,0.1,17,,,,1.0
mom-kde,iris,0.24326293898144086,0.1,18,,,,0.9981818181818181
mom-kde,iris,0.24326293898144086,0.1,19,,,,1.0
mom-kde,iris,0.24326293898144086,0.1,20,,,,0.9927272727272727
mom-kde,iris,0.24326293898144086,0.1,21,,,,0.9972727272727273
mom-kde,iris,0.24326293898144086,0.1,23,,,,0.9981818181818181
rkde,iris,0.24326293898144086,0.1,,,,,0.9927272727272727
spkde,iris,0.24326293898144086,0.1,,,,,0.7072727272727274
kde,iris,0.24326293898144086,0.15,,,,,0.51
mom-kde,iris,0.24326293898144086,0.15,1,,,,0.51
mom-kde,iris,0.24326293898144086,0.15,2,,,,0.4941176470588235
mom-kde,iris,0.24326293898144086,0.15,4,,,,0.5835294117647059
mom-kde,iris,0.24326293898144086,0.15,6,,,,0.47882352941176476
mom-kde,iris,0.24326293898144086,0.15,8,,,,0.65
mom-kde,iris,0.24326293898144086,0.15,9,,,,0.491764705882353
mom-kde,iris,0.24326293898144086,0.15,11,,,,0.5858823529411765
mom-kde,iris,0.24326293898144086,0.15,13,,,,0.7652941176470588
mom-kde,iris,0.24326293898144086,0.15,15,,,,0.7088235294117646
mom-kde,iris,0.24326293898144086,0.15,17,,,,0.8205882352941176
mom-kde,iris,0.24326293898144086,0.15,18,,,,0.7758823529411765
mom-kde,iris,0.24326293898144086,0.15,20,,,,0.855294117647059
mom-kde,iris,0.24326293898144086,0.15,22,,,,0.8494117647058823
mom-kde,iris,0.24326293898144086,0.15,24,,,,0.991764705882353
mom-kde,iris,0.24326293898144086,0.15,26,,,,0.9988235294117647
mom-kde,iris,0.24326293898144086,0.15,27,,,,0.9941176470588234
mom-kde,iris,0.24326293898144086,0.15,29,,,,0.9970588235294117
mom-kde,iris,0.24326293898144086,0.15,31,,,,0.9964705882352941
mom-kde,iris,0.24326293898144086,0.15,33,,,,0.9947058823529411
mom-kde,iris,0.24326293898144086,0.15,35,,,,0.9952941176470588
rkde,iris,0.24326293898144086,0.15,,,,,0.9941176470588236
spkde,iris,0.24326293898144086,0.15,,,,,0.51
kde,iris,0.24326293898144086,0.2,,,,,0.40800000000000003
mom-kde,iris,0.24326293898144086,0.2,1,,,,0.40800000000000003
mom-kde,iris,0.24326293898144086,0.2,3,,,,0.35919999999999996
mom-kde,iris,0.24326293898144086,0.2,6,,,,0.46719999999999995
mom-kde,iris,0.24326293898144086,0.2,8,,,,0.35359999999999997
mom-kde,iris,0.24326293898144086,0.2,11,,,,0.5668
mom-kde,iris,0.24326293898144086,0.2,14,,,,0.6944
mom-kde,iris,0.24326293898144086,0.2,16,,,,0.5064
